CODMOVCLI|NUMDOC|TIPO|CODVEN|EMISION|VENCE|IMPORTE|REFER|CONCEPTO
00000328|D0012146|NC||8/7/2024|8/7/2024|-71,47|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000328|D0012146|CA|01|8/7/2024|31/7/2024|-285,88||FACTURA D0012146
00000535|D0012216|FC|33|8/7/2024|7/8/2024|713,70||FACTURA D0012216
00000535|D0012002|NC||8/7/2024|8/7/2024|-90,25|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000535|D0012106|NC||8/7/2024|8/7/2024|-61,75|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000535|D0012107|NC||8/7/2024|8/7/2024|-70,75|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000535|D0012002|AB|33|8/7/2024|20/7/2024|-361,02||CANC.MULT.REC.COB No.
00000535|D0012106|AB|33|8/7/2024|27/7/2024|-88,98||CANC.MULT.REC.COB No.
00000050|D0012142|CA|02|8/7/2024|31/7/2024|-9,21||FACTURA D0012142
00000397|D0012087|NC||8/7/2024|8/7/2024|-63,47|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000397|D0012087|CA|04|8/7/2024|27/7/2024|-253,88||FACTURA D0012087
00000046|D0012127|NC||8/7/2024|8/7/2024|-125,68|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000046|D0012127|CA|02|8/7/2024|28/7/2024|-491,52||FACTURA D0012127
00000139|D0011238|CA|02|8/7/2024|5/6/2024|-234,63||FACTURA D0011238
00000362|D0012217|FC|12|8/7/2024|7/8/2024|910,62||FACTURA D0012217
00000662|D0012218|FC|02|8/7/2024|7/8/2024|61,11||FACTURA D0012218
00000670|D0012219|FC|19|8/7/2024|7/8/2024|62,64||FACTURA D0012219
00000535|D0012106|CA|33|8/7/2024|27/7/2024|-158,04||CANC.MULT.REC.COB No.
00000535|D0012107|CA|33|8/7/2024|27/7/2024|-283,00||CANC.MULT.REC.COB No.
00000740|D0012123|NC||9/7/2024|9/7/2024|-166,02|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000740|D0012123|CA|12|9/7/2024|28/7/2024|-664,07||FACTURA D0012123
00000229|00003130|NC|04|9/7/2024|9/7/2024|-571,43|NCCLIESP|FACTURA:00003130
00000229|00003131|NC|04|9/7/2024|9/7/2024|-1980,92|NCCLIESP|FACTURA:00003131
00000415|D0012147|CA|19|9/7/2024|31/7/2024|-34,00||CANC.MULT.REC.COB No.
00000415|D0012184|CA|19|9/7/2024|2/8/2024|-96,17||CANC.MULT.REC.COB No.
00000415|D0012190|CA|19|9/7/2024|3/8/2024|-43,24||CANC.MULT.REC.COB No.
00000644|D0012194|CA|19|9/7/2024|3/8/2024|-116,67||FACTURA D0012194
00000072|D0011385|CA|02|9/7/2024|22/5/2024|-100,00||FACTURA D0011385
00000740|D0012221|FC|12|9/7/2024|8/8/2024|232,52||FACTURA D0012221
00000672|D0012222|FC|19|9/7/2024|8/8/2024|133,48||FACTURA D0012222
00000621|D0012223|FC|06|9/7/2024|8/8/2024|23,25||FACTURA D0012223
00000421|D0012224|FC|21|9/7/2024|8/8/2024|116,96||FACTURA D0012224
00000421|D0012220|FC|21|9/7/2024|8/8/2024|1113,18||FACTURA D0012220
00000466|D0012225|FC|33|9/7/2024|8/8/2024|690,60||FACTURA D0012225
00000735|D0012227|FC|12|9/7/2024|8/8/2024|326,00||FACTURA D0012227
00000563|D0011777|AB|12|9/7/2024|26/6/2024|-62,00||FACTURA D0011777
00000100|D0012144|CA|25|9/7/2024|31/7/2024|-200,00||FACTURA D0012144
00000563|D0011777|CA|12|9/7/2024|26/6/2024|-399,78||FACTURA D0011777
00000100|D0012144|NC||9/7/2024|9/7/2024|-88,75|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000100|D0012144|CA|25|9/7/2024|31/7/2024|-155,01||FACTURA D0012144
00000050|00003153|NC|02|9/7/2024|9/7/2024|-1046,31|NCCLIESP|FACTURA:00003153
00000061|D0012228|FC|30|9/7/2024|8/8/2024|187,15||FACTURA D0012228
00000050|00003153|CA|02|9/7/2024|1/7/2024|-348,77||IVA CORRESPONDIENTE A LA FACTU
00000563|D0012229|FC|12|9/7/2024|8/8/2024|1325,75||FACTURA D0012229
00000393|D0012133|NC||9/7/2024|9/7/2024|-59,47|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000393|D0012133|CA|04|9/7/2024|28/7/2024|-237,86||FACTURA D0012133
00000606|D0011910|CA|04|9/7/2024|12/7/2024|-325,26||FACTURA D0011910
00000754|D0012169|NC||9/7/2024|9/7/2024|-68,74|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000754|D0012180|NC||9/7/2024|9/7/2024|-12,51|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000754|D0012169|CA|02|9/7/2024|1/8/2024|-274,94||CANC.MULT.REC.COB No.
00000754|D0012180|CA|02|9/7/2024|2/8/2024|-50,02||CANC.MULT.REC.COB No.
00000421|D0012230|FC|21|9/7/2024|8/8/2024|216,30||FACTURA D0012230
00000354|D0012231|FC|12|9/7/2024|8/8/2024|725,82||FACTURA D0012231
00000354|D0012232|FC|12|9/7/2024|8/8/2024|246,54||FACTURA D0012232
00000354|D0012233|FC|12|10/7/2024|9/8/2024|345,30||FACTURA D0012233
00000060|D0012235|FC|01|10/7/2024|9/8/2024|25,47||FACTURA D0012235
00000088|D0012236|FC|01|10/7/2024|9/8/2024|247,18||FACTURA D0012236
00000088|D0012237|FC|01|10/7/2024|9/8/2024|56,06||FACTURA D0012237
00000614|D0012238|FC|19|10/7/2024|9/8/2024|23,88||FACTURA D0012238
00000117|D0011990|NC||10/7/2024|10/7/2024|-102,80|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000117|D0011991|NC||10/7/2024|10/7/2024|-70,83|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000117|D0012088|NC||10/7/2024|10/7/2024|-3,38|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000117|D0011990|AB|01|10/7/2024|20/7/2024|-301,24||CANC.MULT.REC.COB No.
00000117|D0011991|AB|01|10/7/2024|5/8/2024|-283,33||CANC.MULT.REC.COB No.
00000117|D0012088|AB|01|10/7/2024|27/7/2024|-5,43||CANC.MULT.REC.COB No.
00000393|D0012239|FC|04|10/7/2024|9/8/2024|234,64||FACTURA D0012239
00000393|D0012240|FC|04|10/7/2024|9/8/2024|499,43||FACTURA D0012240
00000268|D0012241|FC|04|10/7/2024|9/8/2024|395,58||FACTURA D0012241
00000060|D0012242|FC|01|10/7/2024|9/8/2024|32,00||FACTURA D0012242
00000696|D0012234|FC|19|10/7/2024|25/7/2024|387,77||FACTURA D0012234
00000696|00003155|FC|19|10/7/2024|17/7/2024|2265,18||IVA CORRESPONDIENTE A LA FACTU
00000474|D0012243|FC|04|10/7/2024|9/8/2024|331,20||FACTURA D0012243
00000393|D0012239|NC|04|10/7/2024|10/7/2024|-46,74||DEVOLUCION No. NC000770
00000403|D0012244|FC|19|10/7/2024|9/8/2024|98,78||FACTURA D0012244
00000048|D0012141|FC|34|1/7/2024|10/8/2024|877,59||FACTURA D0012141
00000740|D0012245|FC|12|10/7/2024|9/8/2024|238,74||FACTURA D0012245
00000043|D0011455|CA|01|10/7/2024|30/5/2024|-1200,00||FACTURA D0011455
00000378|D0012246|FC|06|10/7/2024|9/8/2024|72,68||FACTURA D0012246
00000378|D0012247|FC|06|10/7/2024|9/8/2024|67,72||FACTURA D0012247
00000470|D0012248|FC|02|10/7/2024|9/8/2024|281,29||FACTURA D0012248
00000666|D0011965|NC|02|10/7/2024|10/7/2024|-12,36||DEVOLUCION No. NC000772
00000341|D0012249|FC|05|11/7/2024|10/8/2024|434,63||FACTURA D0012249
00000385|D0011731|NC||11/7/2024|11/7/2024|-147,41|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000385|D0011731|CA|25|11/7/2024|6/7/2024|-1326,70||FACTURA D0011731
00000275|D0011870|NC||11/7/2024|11/7/2024|-30,64|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000275|D0011870|CA|25|11/7/2024|7/7/2024|-275,74||FACTURA D0011870
00000106|D0011953|CA|02|11/7/2024|18/7/2024|-151,25||FACTURA D0011953
00000139|D0011238|CA|02|11/7/2024|5/6/2024|-500,00||FACTURA D0011238
00000685|D0012153|NC||11/7/2024|11/7/2024|-103,86|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000685|D0012153|CA|33|11/7/2024|31/7/2024|-415,44||FACTURA D0012153
00000551|D0012173|CA|04|11/7/2024|2/8/2024|-50,00||FACTURA D0012173
00000696|00003155|NC|19|11/7/2024|11/7/2024|-1698,89|NCCLIESP|FACTURA:00003155
00000696|00003064|ND|19|11/7/2024|28/2/2024|0,21||CANC.MULT.REC.COB No.
00000696|00003155|CA|19|11/7/2024|17/7/2024|-566,29||CANC.MULT.REC.COB No.
00000696|D0012234|CA|19|11/7/2024|25/7/2024|-387,77||FACTURA D0012234
00000082|D0011787|ND|02|11/7/2024|11/7/2024|1,10|VD004279|AJUSTE POR NOTA DE CREDITO
00000644|D0011986|NC||11/7/2024|11/7/2024|-33,82|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000644|D0011986|CA|19|11/7/2024|20/7/2024|-304,33||FACTURA D0011986
00000057|D0012250|FC|19|11/7/2024|10/8/2024|27,98||FACTURA D0012250
00000361|D0011976|NC||11/7/2024|11/7/2024|-47,34|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000361|D0011976|CA|19|11/7/2024|19/7/2024|-426,04||FACTURA D0011976
00000324|D0011828|CA|12|11/7/2024|30/6/2024|-160,00||FACTURA D0011828
00000771|D0012251|FC|25|11/7/2024|10/8/2024|533,08||FACTURA D0012251
00000403|D0012198|NC||11/7/2024|11/7/2024|-22,86|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000403|D0012244|NC||11/7/2024|11/7/2024|-19,76|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000403|D0012198|CA|19|11/7/2024|3/8/2024|-91,46||CANC.MULT.REC.COB No.
00000403|D0012244|CA|19|11/7/2024|9/8/2024|-79,02||CANC.MULT.REC.COB No.
00000766|D0011983|NC|02|10/7/2024|10/7/2024|-91,11||DEVOLUCION No. NC000771
00000268|D0011868|NC|04|3/7/2024|3/7/2024|-78,28||DEVOLUCION No. NC000769
00000596|D0012252|FC|06|11/7/2024|10/8/2024|27,21||FACTURA D0012252
00000403|D0012253|FC|19|11/7/2024|10/8/2024|314,76||FACTURA D0012253
00000403|D0012254|FC|19|11/7/2024|10/8/2024|193,39||FACTURA D0012254
00000403|00003156|FC|19|11/7/2024|11/8/2024|1129,72||IVA CORRESPONDIENTE A LA FACTU
00000621|D0012255|FC|06|11/7/2024|10/8/2024|20,58||FACTURA D0012255
00000742|D0012256|FC|05|11/7/2024|10/8/2024|734,08||FACTURA D0012256
00000596|D0012257|FC|06|11/7/2024|10/8/2024|273,13||FACTURA D0012257
00000551|D0012173|CA|04|11/7/2024|2/8/2024|-47,55||FACTURA D0012173
00000385|D0011733|NC||11/7/2024|11/7/2024|-104,69|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000385|D0011733|AB|25|11/7/2024|6/7/2024|-942,22||CANC.MULT.REC.COB No.
00000385|D0011732|AB|25|11/7/2024|6/7/2024|-7,78||CANC.MULT.REC.COB No.
00000596|D0012258|FC|06|11/7/2024|10/8/2024|42,86||FACTURA D0012258
00000088|D0012259|FC|01|11/7/2024|10/8/2024|45,94||FACTURA D0012259
00000378|D0012261|FC|06|12/7/2024|11/8/2024|303,56||FACTURA D0012261
00000698|D0012262|FC|21|12/7/2024|11/8/2024|311,17||FACTURA D0012262
00000088|D0012260|FC|01|11/7/2024|11/8/2024|137,66||FACTURA D0012260
00000772|D0012263|FC|12|12/7/2024|11/8/2024|455,06||FACTURA D0012263
00000331|D0012264|FC|04|12/7/2024|11/8/2024|311,37||FACTURA D0012264
00000772|D0012263|CA|12|12/7/2024|11/8/2024|-455,06||FACTURA D0012263
00000244|D0011855|CA|19|12/7/2024|6/7/2024|-585,04||FACTURA D0011855
00000626|D0012266|FC|02|12/7/2024|11/8/2024|313,31||FACTURA D0012266
00000740|D0012267|FC|12|12/7/2024|11/8/2024|72,11||FACTURA D0012267
00000740|D0012268|FC|12|12/7/2024|11/8/2024|59,36||FACTURA D0012268
00000430|D0010985|AB|21|12/7/2024|7/4/2024|-21,38||CANC.MULT.REC.COB No.
00000430|D0011334|AB|21|12/7/2024|16/5/2024|-178,62||CANC.MULT.REC.COB No.
00000400|D0011694|CA|02|12/7/2024|19/6/2024|-28,92||CANC.MULT.REC.COB No.
00000400|D0011695|CA|02|12/7/2024|19/6/2024|-171,08||CANC.MULT.REC.COB No.
00000088|D0012269|FC|01|12/7/2024|11/8/2024|46,58||FACTURA D0012269
00000414|D0011804|CA|02|12/7/2024|29/6/2024|-700,00||FACTURA D0011804
00000403|00003156|NC|19|12/7/2024|12/7/2024|-847,29|NCCLIESP|FACTURA:00003156
00000403|00003156|CA|19|12/7/2024|11/8/2024|-282,43||IVA CORRESPONDIENTE A LA FACTU
00000403|D0012254|CA|19|12/7/2024|10/8/2024|-193,39||FACTURA D0012254
00000088|D0012270|FC|01|15/7/2024|14/8/2024|14,42||FACTURA D0012270
00000362|D0011740|AB|12|15/7/2024|22/6/2024|-376,35||CANC.MULT.REC.COB No.
00000362|D0011906|AB|12|15/7/2024|12/7/2024|-23,65||CANC.MULT.REC.COB No.
00000503|D0011688|AB|01|15/7/2024|1/7/2024|-781,87||CANC.MULT.REC.COB No.
00000503|D0011689|AB|01|15/7/2024|1/7/2024|-218,13||CANC.MULT.REC.COB No.
00000753|D0012271|FC|19|15/7/2024|14/8/2024|344,77||FACTURA D0012271
00000596|D0012272|FC|06|15/7/2024|14/8/2024|76,45||FACTURA D0012272
00000378|D0012273|FC|06|15/7/2024|14/8/2024|178,87||FACTURA D0012273
00000329|D0012274|FC|30|15/7/2024|14/8/2024|439,65||FACTURA D0012274
00000060|D0012275|FC|01|15/7/2024|14/8/2024|32,72||FACTURA D0012275
00000088|D0011493|CA|01|15/7/2024|2/6/2024|-3,00||FACTURA D0011493
00000760|D0011648|CA|35|15/7/2024|28/5/2024|-30,00||FACTURA D0011648
00000474|D0012185|CA|04|15/7/2024|2/8/2024|-180,00||FACTURA D0012185
00000354|D0012231|NC||15/7/2024|15/7/2024|-145,16|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000354|D0012232|NC||15/7/2024|15/7/2024|-49,31|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000354|D0012233|NC||15/7/2024|15/7/2024|-69,06|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000354|D0012231|CA|12|15/7/2024|8/8/2024|-580,66||CANC.MULT.REC.COB No.
00000354|D0012232|CA|12|15/7/2024|8/8/2024|-197,23||CANC.MULT.REC.COB No.
00000354|D0012233|CA|12|15/7/2024|9/8/2024|-276,24||CANC.MULT.REC.COB No.
00000740|D0012152|NC||15/7/2024|15/7/2024|-55,17|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000740|D0012152|CA|12|15/7/2024|31/7/2024|-220,69||FACTURA D0012152
00000614|D0012238|CA|19|15/7/2024|9/8/2024|-23,88||FACTURA D0012238
00000551|D0012173|CA|04|15/7/2024|2/8/2024|-50,00||FACTURA D0012173
00000729|D0012136|NC||15/7/2024|15/7/2024|-46,26|DCTO.P.PAG|DCTO P/PAGO AL 15.00%
00000729|D0012136|CA|04|15/7/2024|28/7/2024|-262,11||FACTURA D0012136
00000193|D0012086|CA|30|15/7/2024|26/7/2024|-150,72||FACTURA D0012086
00000740|D0012276|FC|12|15/7/2024|14/8/2024|243,36||FACTURA D0012276
00000740|D0012277|FC|12|15/7/2024|14/8/2024|49,34||FACTURA D0012277
00000082|D0012278|FC|02|15/7/2024|14/8/2024|399,67||FACTURA D0012278
00000046|D0012279|FC|02|15/7/2024|14/8/2024|364,11||FACTURA D0012279
00000268|D0012172|NC||15/7/2024|15/7/2024|-111,61|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000268|D0011868|CA|04|15/7/2024|7/7/2024|-0,92||CANC.MULT.REC.COB No.
00000268|D0012172|CA|04|15/7/2024|2/8/2024|-446,43||CANC.MULT.REC.COB No.
00000740|D0012200|NC||15/7/2024|15/7/2024|-124,04|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000740|D0012221|NC||15/7/2024|15/7/2024|-46,50|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000740|D0012200|CA|12|15/7/2024|7/8/2024|-496,14||CANC.MULT.REC.COB No.
00000740|D0012221|CA|12|15/7/2024|8/8/2024|-186,02||CANC.MULT.REC.COB No.
00000474|D0012185|NC||15/7/2024|15/7/2024|-60,05|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000474|D0012185|CA|04|15/7/2024|2/8/2024|-38,78||FACTURA D0012185
00000474|D0012243|CA|04|15/7/2024|9/8/2024|-1,22||FACTURA D0012243
00000670|D0012196|CA|19|15/7/2024|3/8/2024|-66,50||CANC.MULT.REC.COB No.
00000670|D0012219|CA|19|15/7/2024|7/8/2024|-62,64||CANC.MULT.REC.COB No.
00000088|D0012280|FC|01|15/7/2024|14/8/2024|103,94||FACTURA D0012280
00000088|D0012281|FC|01|15/7/2024|14/8/2024|108,67||FACTURA D0012281
00000596|D0012283|FC|06|15/7/2024|14/8/2024|103,50||FACTURA D0012283
00000347|D0012284|FC|12|16/7/2024|15/8/2024|783,99||FACTURA D0012284
00000347|D0012286|FC|12|16/7/2024|15/8/2024|62,84||FACTURA D0012286
00000614|D0012287|FC|19|16/7/2024|15/8/2024|26,11||FACTURA D0012287
00000347|D0012285|FC|12|16/7/2024|15/8/2024|579,33||FACTURA D0012285
00000219|D0012290|FC|06|16/7/2024|15/8/2024|7,51||FACTURA D0012290
00000730|D0012289|FC|25|16/7/2024|15/8/2024|1353,47||FACTURA D0012289
00000048|D0011754|CA|34|16/7/2024|8/7/2024|-1604,73||FACTURA D0011754
00000740|D0012123|FC|12|28/6/2024|28/7/2024|830,09||FACTURA D0012123
00000740|D0012124|FC|12|28/6/2024|28/7/2024|216,52||FACTURA D0012124
00000740|D0012125|FC|12|28/6/2024|28/7/2024|660,13||FACTURA D0012125
00000770|D0012291|FC|36|16/7/2024|15/8/2024|35,89||FACTURA D0012291
00000551|D0012173|NC||16/7/2024|16/7/2024|-74,43|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000551|D0012173|CA|04|16/7/2024|2/8/2024|-150,19||FACTURA D0012173
00000082|D0012278|NC||16/7/2024|16/7/2024|-79,93|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000082|D0012278|CA|02|16/7/2024|14/8/2024|-319,74||FACTURA D0012278
00000662|D0012208|NC||16/7/2024|16/7/2024|-137,46|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000662|D0012208|AB|02|16/7/2024|7/8/2024|-549,82||CANC.MULT.REC.COB No.
00000662|D0012218|AB|02|16/7/2024|7/8/2024|-0,18||CANC.MULT.REC.COB No.
00000770|D0012291|CA|36|16/7/2024|15/8/2024|-35,89||FACTURA D0012291
00000614|D0012287|CA|19|16/7/2024|15/8/2024|-26,11||FACTURA D0012287
00000560|D0012292|FC|06|16/7/2024|15/8/2024|39,81||FACTURA D0012292
00000088|D0012282|FC|01|15/7/2024|15/8/2024|167,86||FACTURA D0012282
00000088|D0012293|FC|01|16/7/2024|15/8/2024|241,34||FACTURA D0012293
00000060|D0012294|FC|01|16/7/2024|15/8/2024|20,52||FACTURA D0012294
00000088|D0012295|FC|01|16/7/2024|15/8/2024|128,07||FACTURA D0012295
00000443|D0012296|FC|19|16/7/2024|15/8/2024|491,15||FACTURA D0012296
00000443|D0012297|FC|19|16/7/2024|15/8/2024|218,66||FACTURA D0012297
00000219|D0012298|FC|06|16/7/2024|15/8/2024|18,72||FACTURA D0012298
00000229|00003130|CA|04|16/7/2024|17/5/2024|-190,47||CANC.MULT.REC.COB No.
00000229|00003131|CA|04|16/7/2024|17/5/2024|-660,31||CANC.MULT.REC.COB No.
00000470|D0012207|NC||16/7/2024|16/7/2024|-55,57|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000470|D0012206|CA|02|16/7/2024|7/8/2024|-60,00||CANC.MULT.REC.COB No.
00000470|D0012207|CA|02|16/7/2024|7/8/2024|-222,30||CANC.MULT.REC.COB No.
00000095|D0012299|FC|34|16/7/2024|30/8/2024|1209,73||FACTURA D0012299
00000095|D0012300|FC|34|16/7/2024|30/8/2024|839,81||FACTURA D0012300
00000095|D0012265|FC|34|12/7/2024|30/8/2024|713,02||FACTURA D0012265
00000095|D0012301|FC|34|16/7/2024|30/8/2024|783,37||FACTURA D0012301
00000088|D0012302|FC|01|16/7/2024|15/8/2024|39,70||FACTURA D0012302
00000606|D0011910|NC||16/7/2024|16/7/2024|-62,07|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000606|D0011910|CA|04|16/7/2024|12/7/2024|-233,33||CANC.MULT.REC.COB No.
00000606|D0011958|CA|04|16/7/2024|12/7/2024|-130,00||CANC.MULT.REC.COB No.
00000159|D0011926|NC||17/7/2024|17/7/2024|-93,21|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000159|D0011926|CA|02|17/7/2024|14/7/2024|-372,85||FACTURA D0011926
00000539|D0012303|FC|25|17/7/2024|16/8/2024|1031,40||FACTURA D0012303
00000536|D0012304|FC|19|17/7/2024|16/8/2024|363,53||FACTURA D0012304
00000536|D0012305|FC|19|17/7/2024|16/8/2024|768,68||FACTURA D0012305
00000596|D0012306|FC|06|17/7/2024|16/8/2024|60,69||FACTURA D0012306
00000378|D0012307|FC|06|17/7/2024|16/8/2024|119,62||FACTURA D0012307
00000415|D0012308|FC|19|17/7/2024|1/8/2024|138,46||FACTURA D0012308
00000413|D0011786|CA|02|17/7/2024|26/6/2024|-111,60||FACTURA D0011786
00000341|D0012310|FC|05|17/7/2024|1/8/2024|57,47||FACTURA D0012310
00000713|D0012311|FC|30|17/7/2024|16/8/2024|519,53||FACTURA D0012311
00000088|D0012312|FC|01|17/7/2024|16/8/2024|96,91||FACTURA D0012312
00000088|D0012313|FC|01|17/7/2024|16/8/2024|119,78||FACTURA D0012313
00000470|D0012315|FC|02|17/7/2024|16/8/2024|881,30||FACTURA D0012315
00000436|D0011938|NC||17/7/2024|17/7/2024|-90,53|DCTO.P.PAG|DCTO P/PAGO AL 10.00%
00000436|D0011938|CA|34|17/7/2024|17/7/2024|-814,74||FACTURA D0011938
00000662|D0012218|NC||17/7/2024|17/7/2024|-12,22|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000662|D0012218|CA|02|17/7/2024|7/8/2024|-48,71||FACTURA D0012218
00000732|D0011256|AB|01|17/7/2024|8/5/2024|-49,98||CANC.MULT.REC.COB No.
00000732|D0011257|AB|01|17/7/2024|8/5/2024|-50,02||CANC.MULT.REC.COB No.
00000268|D0012309|FC|04|17/7/2024|16/8/2024|417,56||FACTURA D0012309
00000730|D0012201|NC||17/7/2024|17/7/2024|-101,31|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000730|D0012201|CA|25|17/7/2024|7/8/2024|-405,26||FACTURA D0012201
00000102|D0012316|FC|30|17/7/2024|16/8/2024|152,29||FACTURA D0012316
00000168|D0012317|FC|01|17/7/2024|16/8/2024|450,00||FACTURA D0012317
00000061|D0012228|NC||17/7/2024|17/7/2024|-37,43|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000081|D0012314|FC|30|17/7/2024|16/8/2024|4,00||FACTURA D0012314
00000061|D0012228|CA|30|17/7/2024|8/8/2024|-149,72||FACTURA D0012228
00000088|D0012318|FC|01|17/7/2024|16/8/2024|479,50||FACTURA D0012318
00000088|D0012319|FC|01|17/7/2024|16/8/2024|209,38||FACTURA D0012319
00000535|D0012216|NC||17/7/2024|17/7/2024|-142,74|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000535|D0012216|CA|33|17/7/2024|7/8/2024|-570,96||FACTURA D0012216
00000039|D0012320|FC|02|18/7/2024|17/8/2024|452,69||FACTURA D0012320
00000039|D0012321|FC|02|18/7/2024|17/8/2024|315,40||FACTURA D0012321
00000747|D0012322|FC|02|18/7/2024|17/8/2024|368,38||FACTURA D0012322
00000763|D0012323|FC|12|18/7/2024|2/8/2024|801,46||FACTURA D0012323
00000341|D0011290|ND|05|18/7/2024|10/5/2024|30,15||CANC.MULT.REC.COB No.
00000341|D0011836|CA|05|18/7/2024|18/6/2024|-30,15||CANC.MULT.REC.COB No.
00000341|D0012310|CA|05|18/7/2024|1/8/2024|-57,47||CANC.MULT.REC.COB No.
00000760|D0011648|CA|35|18/7/2024|28/5/2024|-168,12||FACTURA D0011648
00000760|D0012324|FC|35|18/7/2024|17/8/2024|310,19||FACTURA D0012324
00000503|D0011689|NC|01|18/7/2024|18/7/2024|-75,01||DEVOLUCION No. NC000775
00000095|D0012046|NC|34|18/7/2024|18/7/2024|-58,35||DEVOLUCION No. NC000776
00000048|D0011755|NC|34|18/7/2024|18/7/2024|-126,74||DEVOLUCION No. NC000777
00000393|D0012239|NC|04|18/7/2024|18/7/2024|-17,55||DEVOLUCION No. NC000778
00000403|D0012253|NC||18/7/2024|18/7/2024|-62,95|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000403|D0012253|CA|19|18/7/2024|10/8/2024|-251,81||FACTURA D0012253
00000500|D0012325|FC|06|18/7/2024|17/8/2024|17,58||FACTURA D0012325
00000727|D0012326|FC|35|18/7/2024|17/8/2024|426,91||FACTURA D0012326
00000378|D0012327|FC|06|18/7/2024|17/8/2024|30,25||FACTURA D0012327
00000621|D0011591|NC|06|18/7/2024|18/7/2024|-9,48||DEVOLUCION No. NC000781
00000763|D0012328|FC|12|18/7/2024|2/8/2024|43,76||FACTURA D0012328
00000474|D0012185|NC|04|18/7/2024|18/7/2024|-21,44||DEVOLUCION No. NC000782
00000057|D0012250|CA|19|18/7/2024|10/8/2024|-27,98||FACTURA D0012250
00000763|D0012323|CA|12|18/7/2024|2/8/2024|-801,46||CANC.MULT.REC.COB No.
00000763|D0012328|CA|12|18/7/2024|2/8/2024|-43,76||CANC.MULT.REC.COB No.
00000393|D0012329|FC|04|18/7/2024|17/8/2024|407,52||FACTURA D0012329
00000393|D0012330|FC|04|18/7/2024|17/8/2024|82,25||FACTURA D0012330
00000393|D0012332|FC|04|18/7/2024|17/8/2024|254,00||FACTURA D0012332
00000763|D0012333|FC|12|18/7/2024|2/8/2024|548,99||FACTURA D0012333
00000498|D0012334|FC|19|18/7/2024|17/8/2024|190,72||FACTURA D0012334
00000498|D0012335|FC|19|18/7/2024|17/8/2024|762,92||FACTURA D0012335
00000360|D0012337|FC|01|18/7/2024|1/9/2024|78,00||FACTURA D0012337
00000081|D0012338|FC|30|18/7/2024|17/8/2024|715,72||FACTURA D0012338
00000393|D0012239|NC||18/7/2024|18/7/2024|-46,93|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000393|D0012240|NC||18/7/2024|18/7/2024|-99,89|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000393|D0012239|CA|04|18/7/2024|9/8/2024|-123,42||CANC.MULT.REC.COB No.
00000393|D0012240|CA|04|18/7/2024|9/8/2024|-399,54||CANC.MULT.REC.COB No.
00000229|D0012174|CA|04|18/7/2024|2/8/2024|-450,00||FACTURA D0012174
00000268|D0012241|NC||18/7/2024|18/7/2024|-79,12|DCTO.P.PAG|DCTO P/PAGO AL 20.00%
00000268|D0012241|CA|04|18/7/2024|9/8/2024|-316,46||FACTURA D0012241
